215.000000	1.416633e-03
216.000000	1.421923e-03
217.000000	1.427207e-03
218.000000	1.432486e-03
219.000000	1.437760e-03
220.000000	1.443028e-03
221.000000	1.448290e-03
222.000000	1.453547e-03
223.000000	1.458799e-03
224.000000	1.464045e-03
225.000000	1.469286e-03
226.000000	1.474521e-03
227.000000	1.479750e-03
228.000000	1.484973e-03
229.000000	1.490191e-03
230.000000	1.495403e-03
231.000000	1.500609e-03
232.000000	1.505809e-03
233.000000	1.511004e-03
234.000000	1.516192e-03
235.000000	1.521374e-03
236.000000	1.526550e-03
237.000000	1.531719e-03
238.000000	1.536883e-03
239.000000	1.542040e-03
240.000000	1.547190e-03
241.000000	1.552334e-03
242.000000	1.557471e-03
243.000000	1.562601e-03
244.000000	1.567725e-03
245.000000	1.572841e-03
246.000000	1.577951e-03
247.000000	1.583053e-03
248.000000	1.588149e-03
249.000000	1.593237e-03
250.000000	1.598317e-03
251.000000	1.603390e-03
252.000000	1.608455e-03
253.000000	1.613513e-03
254.000000	1.618562e-03
255.000000	1.623604e-03
256.000000	1.628638e-03
257.000000	1.633663e-03
258.000000	1.638680e-03
259.000000	1.643689e-03
260.000000	1.648689e-03
261.000000	1.653680e-03
262.000000	1.658663e-03
263.000000	1.663636e-03
264.000000	1.668601e-03
265.000000	1.673556e-03
266.000000	1.678503e-03
267.000000	1.683439e-03
268.000000	1.688367e-03
269.000000	1.693284e-03
270.000000	1.698192e-03
271.000000	1.703090e-03
272.000000	1.707977e-03
273.000000	1.712855e-03
274.000000	1.717722e-03
275.000000	1.722579e-03
276.000000	1.727425e-03
277.000000	1.732261e-03
278.000000	1.737085e-03
279.000000	1.741899e-03
280.000000	1.746702e-03
281.000000	1.751493e-03
282.000000	1.756273e-03
283.000000	1.761042e-03
284.000000	1.765799e-03
285.000000	1.770544e-03
286.000000	1.775278e-03
287.000000	1.779999e-03
288.000000	1.784708e-03
289.000000	1.789405e-03
290.000000	1.794090e-03
291.000000	1.798762e-03
292.000000	1.803422e-03
293.000000	1.808069e-03
294.000000	1.812703e-03
295.000000	1.817324e-03
296.000000	1.821931e-03
297.000000	1.826526e-03
298.000000	1.831107e-03
299.000000	1.835675e-03
300.000000	1.840229e-03
301.000000	1.844770e-03
302.000000	1.849296e-03
303.000000	1.853809e-03
304.000000	1.858308e-03
305.000000	1.862792e-03
306.000000	1.867263e-03
307.000000	1.871719e-03
308.000000	1.876160e-03
309.000000	1.880587e-03
310.000000	1.884999e-03
311.000000	1.889396e-03
312.000000	1.893779e-03
313.000000	1.898146e-03
314.000000	1.902498e-03
315.000000	1.906835e-03
316.000000	1.911157e-03
317.000000	1.915464e-03
318.000000	1.919755e-03
319.000000	1.924030e-03
320.000000	1.928290e-03
321.000000	1.932534e-03
322.000000	1.936762e-03
323.000000	1.940974e-03
324.000000	1.945170e-03
325.000000	1.949350e-03
326.000000	1.953514e-03
